conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,id,media/0/media_url,media/0/type,media/1/media_url,media/1/type,media/2/media_url,media/2/type,media/3/media_url,media/3/type,reply_count,retweet_count,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,user/advertiser_account_type,user/blocked_by,user/blocking,user/business_profile_state,user/can_dm,user/contributors_enabled,user/created_at,user/default_profile_image,user/description,user/ext_has_nft_avatar,user/ext_is_blue_verified,user/ext_verified_type,user/fast_followers_count,user/favourites_count,user/follow_request_sent,user/followed_by,user/followers_count,user/following,user/friends_count,user/geo_enabled,user/has_custom_timelines,user/id,user/id_str,user/is_translation_enabled,user/is_translator,user/lang,user/listed_count,user/location,user/media_count,user/muting,user/name,user/normal_followers_count,user/notifications,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_banner_extensions_sensitive_media_warning,user/profile_banner_url,user/profile_image_extensions_sensitive_media_warning,user/profile_image_url,user/profile_image_url_https,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/protected,user/require_some_consent,user/screen_name,user/statuses_count,user/time_zone,user/translator_type,user/url,user/utc_offset,user/verified,user/want_retweets,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,user_mentions/3/id_str,user_mentions/3/name,user_mentions/3/screen_name,user_mentions/4/id_str,user_mentions/4/name,user_mentions/4/screen_name,user_mentions/5/id_str,user_mentions/5/name,user_mentions/5/screen_name,user_mentions/6/id_str,user_mentions/6/name,user_mentions/6/screen_name,user_mentions/7/id_str,user_mentions/7/name,user_mentions/7/screen_name,user_mentions/8/id_str,user_mentions/8/name,user_mentions/8/screen_name,user_mentions/9/id_str,user_mentions/9/name,user_mentions/9/screen_name,user_mentions/10/id_str,user_mentions/10/name,user_mentions/10/screen_name,user_mentions/11/id_str,user_mentions/11/name,user_mentions/11/screen_name,user_mentions/12/id_str,user_mentions/12/name,user_mentions/12/screen_name,user_mentions/13/id_str,user_mentions/13/name,user_mentions/13/screen_name,user_mentions/14/id_str,user_mentions/14/name,user_mentions/14/screen_name,user_mentions/15/id_str,user_mentions/15/name,user_mentions/15/screen_name,user_mentions/16/id_str,user_mentions/16/name,user_mentions/16/screen_name,user_mentions/17/id_str,user_mentions/17/name,user_mentions/17/screen_name,user_mentions/18/id_str,user_mentions/18/name,user_mentions/18/screen_name,user_mentions/19/id_str,user_mentions/19/name,user_mentions/19/screen_name,user_mentions/20/id_str,user_mentions/20/name,user_mentions/20/screen_name,user_mentions/21/id_str,user_mentions/21/name,user_mentions/21/screen_name,user_mentions/22/id_str,user_mentions/22/name,user_mentions/22/screen_name,user_mentions/23/id_str,user_mentions/23/name,user_mentions/23/screen_name,user_mentions/24/id_str,user_mentions/24/name,user_mentions/24/screen_name,user_mentions/25/id_str,user_mentions/25/name,user_mentions/25/screen_name
1.19974E+18,2019-11-27T17:11:08.000Z,5,Heute sprechen wir über Einfluss der #Landwirtschaft auf städtische Luftqualität beim @UNECE Expert panel zu „Clean Air in Cities“ in Bratislava. #cleanairfarming #minusmethan @green_europe @LIFEprogramme #cleanair40Years https://t.co/oC0CLshBFl,Landwirtschaft,cleanairfarming,minusmethan,cleanair40Years,,,,,,,,,,,,,,,,1.19974E+18,https://pbs.twimg.com/media/EKZS0boW4AAjfs8.jpg,photo,,,,,,,0,1,https://twitter.com/Umwelthilfe/status/1199737431915991040,,,,promotable_user,,,none,,FALSE,2009-02-13T12:37:58.000Z,FALSE,"Die Deutsche Umwelthilfe ist ein gemeinnütziger Natur-, Umwelt- und Verbraucherschutzverband. Hier twittert das Team der DUH. Impressum: https://t.co/MpHHCVxsj8",FALSE,FALSE,,0,6735,,,72628,,1268,TRUE,TRUE,20766870,20766870,FALSE,FALSE,,690,Radolfzell/Berlin/Hannover,4824,,Deutsche Umwelthilfe,72628,,8DC73D,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20766870/1672138120,,http://pbs.twimg.com/profile_images/1439855183627014144/P9jBwEm-_normal.jpg,https://pbs.twimg.com/profile_images/1439855183627014144/P9jBwEm-_normal.jpg,FFFFFF,DDEEF6,333333,FALSE,FALSE,FALSE,Umwelthilfe,19565,,none,https://t.co/47mCK33Ms5,,TRUE,,93835044,UNECE,UNECE,92034115,EEB,Green_Europe,115669343,LIFE Programme,LIFEprogramme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14852E+18,2019-07-16T13:20:48.000Z,24,"@woelken @EP_Legal @a_jongerius @EPSocialAffairs @BirgitSippelMEP @EP_Justice @TPicula @EP_ForeignAff @EP_Defence @svenmikser @EP_Development @UdoBullmann @kvanbrempt @EP_Trade @DomenecD @EPInstitutional @EGardiazabal @EP_Budgets @isabelsantos47 @EP_HumanRights @SchaldemoseMEP @EP_SingleMarket @EPCulture @EP_Industry Our @EP_Agriculture coordinator: @paolodecastro 

We will continue our work to ensure a fair deal for farmers, guaranteeing quality for consumers, safeguarding the environment and improving the lives of those living in Europe's rural communities 👩‍🌾👨‍🌾 https://t.co/xM88h6nZor",,,,,,,,,,,,,,,,,,,,1.15112E+18,https://pbs.twimg.com/media/D_mZEgxWwAMEBkG.jpg,photo,,,,,,,1,8,https://twitter.com/TheProgressives/status/1151119493403467784,,,,promotable_user,,,none,,FALSE,2009-01-21T13:26:48.000Z,FALSE,"The Socialists and Democrats Group in the European Parliament works for social justice, sustainability & equality for all.",FALSE,FALSE,,0,6801,,,134604,,8690,TRUE,TRUE,19287037,19287037,FALSE,FALSE,,1842,Europe,9645,,S&D Group,134604,,DDE69A,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/19287037/1603093649,,http://pbs.twimg.com/profile_images/1585629855583911937/HG74Hrhf_normal.jpg,https://pbs.twimg.com/profile_images/1585629855583911937/HG74Hrhf_normal.jpg,FFFFFF,D8CCFF,333333,TRUE,FALSE,FALSE,TheProgressives,35307,,none,https://t.co/NnV78UftmC,,TRUE,,18174975,Tiemo Wölken 🇪🇺,woelken,1225071811,JURI Committee Press,EP_Legal,2351820624,Agnes Jongerius,a_jongerius,1243282393,EMPL Committee Press,EPSocialAffairs,1580316804,Birgit Sippel MEP,BirgitSippelMEP,962012749,LIBE Committee Press,EP_Justice,306134959,Tonino Picula,TPicula,1227104120,AFET Committee Press,EP_ForeignAff,1227160704,SEDE Committee Press,EP_Defence,233515767,Sven Mikser,svenmikser,1227578250,DEVE Committee Press,EP_Development,2461432297,Udo Bullmann,UdoBullmann,381540723,Kathleen Van Brempt,kvanbrempt,1197967508,INTA Committee Press,EP_Trade,372232906,Domènec Ruiz Devesa,DomenecD,1207640215,AFCO Committee Press,EPInstitutional,582076945,Eider Gardiazabal,EGardiazabal,960212832,BUDG Committee Press,EP_Budgets,4205296252,Isabel santos,isabelsantos47,1227524245,DROI Committee Press,EP_HumanRights,1249695476,Christel Schaldemose,SchaldemoseMEP,951348098,IMCO Committee Press,EP_SingleMarket,1197234409,CULT Committee Press,EPCulture,951326846,ITRE Committee Press,EP_Industry,1109053896,AGRI Committee Press,EP_Agriculture,9234892,Paolo De Castro,paolodecastro
1.14168E+18,2019-06-20T12:22:00.000Z,8,"""CuTE - Cultivating the Taste of Europe""

@tomccb @BlogCoexphal #APROA #FraiseFR @maaaryleo #KZGPOiW  #IncofruitHellas @AsociacionANPCA @FEPEX_EU @Proexport_Spain @FruitvegEUROPE 

We ❤️🧡💚🇪🇺🌍#Agriculture #Varieties #Quality 
💡🎉Enjoy with our 🇪🇺 products: 🍅🥒🍓🍎🍏🍈🍉🍇🌶️",APROA,FraiseFR,KZGPOiW,IncofruitHellas,Agriculture,Varieties,Quality,,,,,,,,,,,,,1.14168E+18,,,,,,,,,0,3,https://twitter.com/FruitvegEUROPE/status/1141682612047634432,,,,promotable_user,,,none,,FALSE,2014-03-14T14:41:01.000Z,FALSE,"The European Fruit & Vegetables Association
We❤️🇪🇺 F&V🍏🍎🍐🍊🍋🍌🍉🍇🍓🍈🍒🍑🍅🧄🧅
#FruitVegetablesEUROPE
@CuTEUfruitveg @CuTESolar_eu @CuTE4you_EU
📢RT≠En",FALSE,FALSE,,0,4891,,,2064,,1007,FALSE,FALSE,2389210850,2389210850,FALSE,FALSE,,62,"Brussels, Belgium",640,,FruitVegetablesEUROPE (EUCOFEL),2064,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,TRUE,,https://pbs.twimg.com/profile_banners/2389210850/1612275488,,http://pbs.twimg.com/profile_images/1054875486025846786/Bag3njM__normal.jpg,https://pbs.twimg.com/profile_images/1054875486025846786/Bag3njM__normal.jpg,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,FruitvegEUROPE,5937,,none,http://t.co/p4AahlSkcg,,FALSE,,514466541,TomateConcombre.fr,tomccb,3021206680,A.N.P.C.A.,AsociacionANPCA,3328925369,Proexport,Proexport_Spain,2389210850,FruitVegetablesEUROPE (EUCOFEL),FruitvegEUROPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14168E+18,2019-06-20T12:12:51.000Z,8,"📣What is behind 🇪🇺European #Fruit &amp; #Vegetables?
A whole #productionmodel that guarantees:
1⃣High-quality food
2⃣ #FoodSafety &amp; #Traceability
3⃣ #Sustainability
4⃣Respect for the #Environment
Discover more: #CuTEurope #CultivatingtheTasteofEurope @FruitvegEUROPE @CuTEUfruitveg https://t.co/hVFnmo8EpY",Fruit,Vegetables,productionmodel,FoodSafety,Traceability,Sustainability,Environment,CuTEurope,CultivatingtheTasteofEurope,,,,,,,,,,,1.14168E+18,https://pbs.twimg.com/ext_tw_video_thumb/1141680082014154752/pu/img/vCP6dXrybrT0yFrY.jpg,photo,,,,,,,0,2,https://twitter.com/CuTEUfruitveg/status/1141680309643165696,,,,promotable_user,,,none,,FALSE,2019-05-24T12:19:14.000Z,FALSE,"CuTE - Cultivating the Taste of Europe is an EU promotion programme for 3 years in the internal market (BE, DE, EL, ES, FR & PL). #Greenhouse #Openair #EUAgri",FALSE,FALSE,,0,816,,,395,,860,FALSE,FALSE,1.1319E+18,1.1319E+18,FALSE,FALSE,,7,"Brussels, Belgium",194,,CuTE- Cultivating the Taste of EUROPE (2019-2021),395,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1131897442918703106/1622567605,,http://pbs.twimg.com/profile_images/1131898511103090688/bBGfg_Kf_normal.png,https://pbs.twimg.com/profile_images/1131898511103090688/bBGfg_Kf_normal.png,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,CuTEUfruitveg,596,,none,https://t.co/9NRi6x2Xu9,,FALSE,,2389210850,FruitVegetablesEUROPE (EUCOFEL),FruitvegEUROPE,1.1319E+18,CuTE- Cultivating the Taste of EUROPE (2019-2021),CuTEUfruitveg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0907E+18,2019-01-30T20:00:44.000Z,3,Gonzalo Delacámara: In #Peru water being used for #agriculture us of higher quality that the #water supplied to the local community so that the agricultural products can meet the requirement to export to #Europe. https://t.co/ChtG4aODXe vía @iAgua https://t.co/yLQiU6XvsM,Peru,agriculture,water,Europe,,,,,,,,,,,,,,,,1.0907E+18,https://pbs.twimg.com/media/DyLzHFAW0AAvmYe.jpg,photo,,,,,,,0,0,https://twitter.com/economiadelagua/status/1090701364429275136,buff.ly/2Ed5lAL,https://buff.ly/2Ed5lAL,https://t.co/ChtG4aODXe,promotable_user,,,none,,FALSE,2016-06-24T17:07:14.000Z,FALSE,"#EconAgua. Contribuyendo a ver lo invisible. RT no significa acuerdo. Mejor Evento Premios iAgua 2016, 2017, 2018. #agua",FALSE,FALSE,,0,5090,,,3917,,1687,FALSE,TRUE,7.46389E+17,7.46389E+17,FALSE,FALSE,,78,Madrid (mirando al mundo),8286,,economiadelagua,3917,,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/746389228335005696/1554974311,,http://pbs.twimg.com/profile_images/1453366317634015235/83R5U4Bi_normal.jpg,https://pbs.twimg.com/profile_images/1453366317634015235/83R5U4Bi_normal.jpg,0,0,0,FALSE,FALSE,FALSE,economiadelagua,14610,,none,https://t.co/XI4kkRLTka,,FALSE,,14786159,iAgua 💧,iAgua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.08625E+18,2019-01-18T13:23:06.000Z,12,"Great Federation spearheading Europe’s export success. Here in Berlin at the Global Forum for Food and Agriculture, lots of appreciation for the quality and safety of EU food and drink. #EUAgri @FoodDrinkEU #GFFA2019",EUAgri,GFFA2019,,,,,,,,,,,,,,,,,,1.08625E+18,,,,,,,,,0,5,https://twitter.com/JohnAClarkeEU/status/1086252643922649088,,,,none,,,none,,FALSE,2015-01-21T06:31:18.000Z,FALSE,"Director International Affairs/trade negotiations, EC DG Agri. Formerly EU mission to WTO/UN. Uruguay Round veteran. Views personal.",FALSE,FALSE,,0,16630,,,3172,,3525,TRUE,TRUE,2989045443,2989045443,FALSE,FALSE,,24,Brussels and  Holme Valley ,201,,john clarke,3172,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2989045443/1590343286,,http://pbs.twimg.com/profile_images/1143267232610488327/6AcDLZX4_normal.jpg,https://pbs.twimg.com/profile_images/1143267232610488327/6AcDLZX4_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,JohnAClarkeEU,9743,,none,,,FALSE,,274611045,FoodDrinkEurope,FoodDrinkEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.08591E+18,2019-01-17T14:23:21.000Z,12,#EU food and drink products are exported across the entire world ➡️ 🌎. Ever wanted to see where those products go? Have a look at this graphic to see what goes where and 'like' ❤️👍 the post if you find it interesting! https://t.co/lJA8Uc1I8M #Data #Trends #EUtrade https://t.co/p4bIeFOjIZ,EU,Data,Trends,EUtrade,,,,,,,,,,,,,,,,1.08591E+18,https://pbs.twimg.com/media/DxHo8ChWkAAyutp.jpg,photo,,,,,,,0,7,https://twitter.com/FoodDrinkEU/status/1085905417568428032,fooddrinkeurope.eu/publication/da…,https://www.fooddrinkeurope.eu/publication/data-trends-of-the-european-food-and-drink-industry-2018/,https://t.co/lJA8Uc1I8M,promotable_user,,,none,,FALSE,2011-03-30T16:44:48.000Z,FALSE,"FoodDrinkEurope represents Europe's food & drink manufacturing industry, Europe's largest manufacturing sector in terms of turnover & employment. #FoodFuture",FALSE,FALSE,,0,5301,,,15678,,2063,TRUE,FALSE,274611045,274611045,FALSE,FALSE,,288,Brussels,2137,,FoodDrinkEurope,15678,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/274611045/1658991075,,http://pbs.twimg.com/profile_images/895293922263650305/WCPnTFIx_normal.jpg,https://pbs.twimg.com/profile_images/895293922263650305/WCPnTFIx_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,FoodDrinkEU,7655,,none,https://t.co/xcwmF9V7hx,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.06738E+18,2018-11-27T11:46:48.000Z,2,"@paolodecastro is recalling at @POLITICOEurope Forum in Paris that #EU #agriculture and #food are among the best in the world thanks to quantity, quality and diversity. Need to emphasise this reality and avoid fake news. A stronger and positive Europe will help farmers tomorrow https://t.co/gOHEPBudGY",EU,agriculture,food,,,,,,,,,,,,,,,,,1.06738E+18,https://pbs.twimg.com/media/DtAcTX0X4AArUvb.jpg,photo,,,,,,,0,1,https://twitter.com/sebastien_abis/status/1067384240860536832,,,,promotable_user,,,none,,FALSE,2012-06-30T11:36:23.000Z,FALSE,"Directeur Club DEMETER, Chercheur @InstitutIRIS, Enseignant @UnivCatholille @Junia_ingenieur, Chroniqueur @bfmtv @lopinion_fr @LEXPRESS, RCIT @MarineNationale",FALSE,FALSE,,0,3983,,,6256,,1300,TRUE,TRUE,622745686,622745686,FALSE,FALSE,,109,,4991,,Sébastien ABIS,6256,,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,FALSE,,https://pbs.twimg.com/profile_banners/622745686/1556059318,,http://pbs.twimg.com/profile_images/1222881971002650627/loNyhxJR_normal.jpg,https://pbs.twimg.com/profile_images/1222881971002650627/loNyhxJR_normal.jpg,181A1E,252429,666666,TRUE,FALSE,FALSE,sebastien_abis,10640,,none,https://t.co/KU60NKKgSe,,FALSE,,9234892,Paolo De Castro,paolodecastro,2969760609,POLITICOEurope,POLITICOEurope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.05212E+18,2018-10-16T08:51:01.000Z,2,Quality innovative solid soluble NPK #Fertilizer from Europe sought by Chinese #agriculture firm for distribution agreement.  Register your interest here: https://t.co/MKEvX74Yt3 #AgriTech #exports https://t.co/vFmBlMOjSy,Fertilizer,agriculture,AgriTech,exports,,,,,,,,,,,,,,,,1.05212E+18,https://pbs.twimg.com/media/DpngF_9WsAAEBpJ.jpg,photo,,,,,,,0,0,https://twitter.com/ChamberIntChina/status/1052119711696252928,goo.gl/uZcOKZ,http://goo.gl/uZcOKZ,https://t.co/MKEvX74Yt3,promotable_user,,,none,,FALSE,2015-08-19T12:51:56.000Z,FALSE,"Helping #manufacturers #ukmfg #brands succeed in #China. China specialist at @ChamberInt 
Fascinated by Chinese #culture #economy #bizenvironment & #food.",FALSE,FALSE,,0,590,,,1062,,2893,TRUE,FALSE,3431408391,3431408391,FALSE,FALSE,,42,UK,1119,,Matthew Grandage,1062,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/3431408391/1667822596,,http://pbs.twimg.com/profile_images/1153979111536304128/L_TikYud_normal.jpg,https://pbs.twimg.com/profile_images/1153979111536304128/L_TikYud_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,ChamberIntChina,2032,,none,https://t.co/LcMZbjS5xV,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01411E+18,2018-07-03T12:26:51.000Z,4,"""There is no doubt that agriculture continues to cause eutrophication across Europe"", @LF_Niels_Peter @COPACOGECA is calling for improvements in farming practices to improve water quality across Europe 
#EUWater @epc_eu @EUEnvironment https://t.co/jPGbVyYZxG",EUWater,,,,,,,,,,,,,,,,,,,1.01412E+18,https://pbs.twimg.com/media/DhLjP-nW4AAB_7t.jpg,photo,,,,,,,1,4,https://twitter.com/O_Helenka/status/1014123303064268800,,,,promotable_user,,,none,,FALSE,2013-10-23T17:06:28.000Z,FALSE,"Circular economy & circular procurement expert @ICLEI_Europe - formerly
@circulareconomy +Co-founded @carfreedayLDN. Views are my own.",FALSE,FALSE,,0,1180,,,1287,,3569,TRUE,FALSE,2151353022,2151353022,FALSE,FALSE,,37,Brussels,311,,Helena O'Rourke-Potocki #BoycottQatar2022,1287,,FFCC4D,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,FALSE,,https://pbs.twimg.com/profile_banners/2151353022/1657790509,,http://pbs.twimg.com/profile_images/1547511672423735298/XDi-P66f_normal.jpg,https://pbs.twimg.com/profile_images/1547511672423735298/XDi-P66f_normal.jpg,FFFFFF,0,0,FALSE,FALSE,FALSE,O_Helenka,2026,,none,https://t.co/4VCXh0k6C8,,FALSE,,8.22493E+17,Niels Peter Nørring,LF_Niels_Peter,475624182,COPA-COGECA,COPACOGECA,1192644307,EuropeanPolicyCentre,epc_eu,22362552,EU EnvironmentAgency,EUEnvironment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01403E+18,2018-07-03T06:33:21.000Z,11,"New report says England’s water quality is deteriorating, we’re one of the poorer performers in Europe. Agricultural pollution a major factor, so it’s vital #FarmingForNature is put at the heart of the Agriculture Bill. https://t.co/qVZlwxR0lI
@DefraGovUK @michaelgove  @WCL_News",FarmingForNature,,,,,,,,,,,,,,,,,,,1.01403E+18,,,,,,,,,1,20,https://twitter.com/emmacadler/status/1014034340739796992,theguardian.com/environment/20…,https://www.theguardian.com/environment/2018/jul/03/most-of-europes-rivers-and-lakes-fail-water-quality-tests-report,https://t.co/qVZlwxR0lI,none,,,none,,FALSE,2011-03-07T09:00:00.000Z,FALSE,"Head of Communications for @WCL_News , passionate about nature and equality, and mum to two little monkeys. All views are my own",FALSE,FALSE,,0,982,,,251,,368,FALSE,FALSE,262076161,262076161,FALSE,FALSE,,1,Surrey,50,,Emma Adler,251,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/262076161/1531673619,,http://pbs.twimg.com/profile_images/1192365198323200000/9aQpS218_normal.jpg,https://pbs.twimg.com/profile_images/1192365198323200000/9aQpS218_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,emmacadler,626,,none,,,FALSE,,50069007,Defra UK,DefraGovUK,7.48454E+17,Michael Gove,michaelgove,522315113,Wildlife and Countryside Link,WCL_News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01371E+18,2018-07-02T08:57:50.000Z,3,Will one day biological soil quality indicators for agriculture soils in Europe include AM fungi? 🤔 #thinkfungi https://t.co/jsWsgeLfD9,thinkfungi,,,,,,,,,,,,,,,,,,,1.01371E+18,,,,,,,,,0,0,https://twitter.com/EMAConservation/status/1013708312079163393,twitter.com/mrillig/status…,https://twitter.com/mrillig/status/1013677204063117312,https://t.co/jsWsgeLfD9,promotable_user,,,none,,FALSE,2015-10-02T20:57:13.000Z,FALSE,We are the European Council for the Conservationr of Fungi now the European hub of @IUCNfungi | Working for a #FutureForFungi,FALSE,FALSE,,0,2661,,,1511,,555,FALSE,TRUE,3846172635,3846172635,FALSE,FALSE,,24,Europe,103,,ECCF #FutureForFungi,1511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/3846172635/1510947084,,http://pbs.twimg.com/profile_images/1176809061595123718/WiI64N_f_normal.jpg,https://pbs.twimg.com/profile_images/1176809061595123718/WiI64N_f_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,EMAConservation,2149,,none,https://t.co/YNc5ljEnZV,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01368E+18,2018-07-02T06:54:13.000Z,15,"European long-term agriculture field experiments (meta-analysis): alternative management practices 
https://t.co/9U7zaxiYz4",,,,,,,,,,,,,,,,,,,,1.01368E+18,,,,,,,,,0,6,https://twitter.com/mrillig/status/1013677204063117312,onlinelibrary.wiley.com/doi/abs/10.111…,https://onlinelibrary.wiley.com/doi/abs/10.1111/sum.12421,https://t.co/9U7zaxiYz4,promotable_user,,,none,,FALSE,2015-01-12T11:43:06.000Z,FALSE,Professor (Ecology) ML MAE @FU_Berlin | soil fungi |#biodiversity | #mycorrhiza | global change | soil structure | #microplastic | @mrillig@mastodon.online,FALSE,FALSE,,0,17876,,,10524,,1101,FALSE,FALSE,2974526806,2974526806,FALSE,FALSE,,120,"Berlin, Germany",790,,Matthias C. Rillig,10524,,0,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,FALSE,,https://pbs.twimg.com/profile_banners/2974526806/1660198739,,http://pbs.twimg.com/profile_images/1414971092985339904/zKnwapoJ_normal.jpg,https://pbs.twimg.com/profile_images/1414971092985339904/zKnwapoJ_normal.jpg,0,0,0,TRUE,FALSE,FALSE,mrillig,7718,,none,https://t.co/KxcvUV1HDB,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.00479E+18,2018-06-07T18:22:13.000Z,3,"INDEED! ""The focus [...] must shift from single issues in #agriculture to the bigger question for society — how do we want to create sustainable agriculture in Europe and ensure quality #food production, and how much are we prepared to pay for it?"" https://t.co/HjK8QvOowh",agriculture,food,,,,,,,,,,,,,,,,,,1.00479E+18,,,,,,,,,0,2,https://twitter.com/j_yletyinen/status/1004790648837365761,nature.com/articles/d4158…,http://www.nature.com/articles/d41586-018-05327-2?WT.ec_id=NATURE-20180607&utm_source=nature_etoc&utm_medium=email&utm_campaign=20180607&spMailingID=56765682&spUserID=MzMzOTg0MzQyNzES1&spJobID=1421037519&spReportId=MTQyMTAzNzUxOQS2,https://t.co/HjK8QvOowh,none,,,none,,FALSE,2012-04-25T08:17:08.000Z,FALSE,"PhD in Natural Resource Management, specialized in #resilience and network science. / FT: luonnonvarojen kestävä käyttö ja luonnonvarajärjestelmien resilienssi",FALSE,FALSE,,0,3922,,,943,,699,FALSE,FALSE,562780524,562780524,TRUE,FALSE,,67,Finland ,226,,Johanna Yletyinen,943,,22330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/562780524/1524525931,,http://pbs.twimg.com/profile_images/1007154956581781504/RHhTTlox_normal.jpg,https://pbs.twimg.com/profile_images/1007154956581781504/RHhTTlox_normal.jpg,FFFFFF,C0DFEC,333333,TRUE,FALSE,FALSE,j_yletyinen,4462,,none,https://t.co/zji3coGZGj,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
